Consumer;Liking;Barley;Salt;Sex;Age;WB;BB;Edu;Health
0;6;1;1;2;1;4;5;2;7
0;1;1;2;2;1;4;5;2;7
0;7;2;1;2;1;4;5;2;7
0;4;2;2;2;1;4;5;2;7
1;8;1;1;1;1;5;1;3;7
1;7;1;2;1;1;5;1;3;7
1;9;2;1;1;1;5;1;3;7
1;9;2;2;1;1;5;1;3;7
2;9;1;1;1;4;5;1;1;9
2;8;1;2;1;4;5;1;1;9
2;9;2;1;1;4;5;1;1;9
2;2;2;2;1;4;5;1;1;9
3;9;1;1;1;1;5;1;4;9
3;8;1;2;1;1;5;1;4;9
3;6;2;1;1;1;5;1;4;9
3;5;2;2;1;1;5;1;4;9
4;8;1;1;1;2;5;1;4;9
4;7;1;2;1;2;5;1;4;9
4;4;2;1;1;2;5;1;4;9
4;4;2;2;1;2;5;1;4;9
5;8;1;1;1;4;5;2;2;7
5;7;1;2;1;4;5;2;2;7
5;5;2;1;1;4;5;2;2;7
5;5;2;2;1;4;5;2;2;7
6;5;1;1;2;3;5;3;2;5
6;4;1;2;2;3;5;3;2;5
6;6;2;1;2;3;5;3;2;5
6;4;2;2;2;3;5;3;2;5
7;4;1;1;2;3;5;5;2;9
7;1;1;2;2;3;5;5;2;9
7;7;2;1;2;3;5;5;2;9
7;6;2;2;2;3;5;5;2;9
8;7;1;1;2;2;5;2;3;8
8;5;1;2;2;2;5;2;3;8
8;6;2;1;2;2;5;2;3;8
8;8;2;2;2;2;5;2;3;8
9;6;1;1;2;4;2;5;2;8
9;6;1;2;2;4;2;5;2;8
9;3;2;1;2;4;2;5;2;8
9;7;2;2;2;4;2;5;2;8
10;4;1;1;1;1;1;1;2;5
10;1;1;2;1;1;1;1;2;5
10;4;2;1;1;1;1;1;2;5
10;3;2;2;1;1;1;1;2;5
11;7;1;1;1;3;5;1;2;6
11;4;1;2;1;3;5;1;2;6
11;4;2;1;1;3;5;1;2;6
11;3;2;2;1;3;5;1;2;6
12;6;1;1;1;3;5;1;3;9
12;7;1;2;1;3;5;1;3;9
12;8;2;1;1;3;5;1;3;9
12;2;2;2;1;3;5;1;3;9
13;4;1;1;1;1;4;1;4;8
13;4;1;2;1;1;4;1;4;8
13;7;2;1;1;1;4;1;4;8
13;7;2;2;1;1;4;1;4;8
14;7;1;1;1;2;3;1;3;9
14;5;1;2;1;2;3;1;3;9
14;5;2;1;1;2;3;1;3;9
14;5;2;2;1;2;3;1;3;9
15;8;1;1;2;3;4;1;4;8
15;3;1;2;2;3;4;1;4;8
15;2;2;1;2;3;4;1;4;8
15;4;2;2;2;3;4;1;4;8
16;8;1;1;1;2;5;2;2;8
16;9;1;2;1;2;5;2;2;8
16;7;2;1;1;2;5;2;2;8
16;7;2;2;1;2;5;2;2;8
17;9;1;1;1;2;5;1;1;9
17;8;1;2;1;2;5;1;1;9
17;5;2;1;1;2;5;1;1;9
17;6;2;2;1;2;5;1;1;9
18;9;1;1;1;3;4;1;3;8
18;9;1;2;1;3;4;1;3;8
18;4;2;1;1;3;4;1;3;8
18;5;2;2;1;3;4;1;3;8
19;7;1;1;1;2;5;1;4;9
19;7;1;2;1;2;5;1;4;9
19;3;2;1;1;2;5;1;4;9
19;3;2;2;1;2;5;1;4;9
20;5;1;1;1;2;4;1;3;9
20;2;1;2;1;2;4;1;3;9
20;7;2;1;1;2;4;1;3;9
20;4;2;2;1;2;4;1;3;9
21;1;1;1;1;1;4;1;3;9
21;6;1;2;1;1;4;1;3;9
21;9;2;1;1;1;4;1;3;9
21;8;2;2;1;1;4;1;3;9
23;9;1;1;1;4;5;1;1;9
23;8;1;2;1;4;5;1;1;9
23;2;2;1;1;4;5;1;1;9
23;4;2;2;1;4;5;1;1;9
24;9;1;1;1;3;2;2;2;7
24;9;1;2;1;3;2;2;2;7
24;6;2;1;1;3;2;2;2;7
24;7;2;2;1;3;2;2;2;7
25;2;1;1;2;2;1;1;3;7
25;2;1;2;2;2;1;1;3;7
25;7;2;1;2;2;1;1;3;7
25;6;2;2;2;2;1;1;3;7
26;9;1;1;2;5;2;5;1;5
26;6;1;2;2;5;2;5;1;5
26;9;2;1;2;5;2;5;1;5
26;9;2;2;2;5;2;5;1;5
27;5;1;1;1;2;5;5;3;7
27;5;1;2;1;2;5;5;3;7
27;8;2;1;1;2;5;5;3;7
27;8;2;2;1;2;5;5;3;7
28;6;1;1;1;2;5;3;3;5
28;7;1;2;1;2;5;3;3;5
28;5;2;1;1;2;5;3;3;5
28;4;2;2;1;2;5;3;3;5
30;9;1;1;1;3;3;1;2;9
30;9;1;2;1;3;3;1;2;9
30;8;2;1;1;3;3;1;2;9
30;8;2;2;1;3;3;1;2;9
31;9;1;1;2;4;2;3;2;7
31;8;1;2;2;4;2;3;2;7
31;1;2;1;2;4;2;3;2;7
31;5;2;2;2;4;2;3;2;7
32;7;1;1;2;2;5;1;2;9
32;6;1;2;2;2;5;1;2;9
32;6;2;1;2;2;5;1;2;9
32;3;2;2;2;2;5;1;2;9
34;9;1;1;1;2;5;2;2;9
34;8;1;2;1;2;5;2;2;9
34;4;2;1;1;2;5;2;2;9
34;5;2;2;1;2;5;2;2;9
35;9;1;1;1;1;3;3;3;5
35;2;1;2;1;1;3;3;3;5
35;3;2;1;1;1;3;3;3;5
35;3;2;2;1;1;3;3;3;5
36;8;1;1;1;2;5;1;2;9
36;7;1;2;1;2;5;1;2;9
36;6;2;1;1;2;5;1;2;9
36;3;2;2;1;2;5;1;2;9
37;7;1;1;1;2;1;2;3;9
37;3;1;2;1;2;1;2;3;9
37;6;2;1;1;2;1;2;3;9
37;9;2;2;1;2;1;2;3;9
38;9;1;1;1;2;5;1;2;9
38;9;1;2;1;2;5;1;2;9
38;5;2;1;1;2;5;1;2;9
38;4;2;2;1;2;5;1;2;9
39;7;1;1;1;2;5;2;3;9
39;9;1;2;1;2;5;2;3;9
39;8;2;1;1;2;5;2;3;9
39;9;2;2;1;2;5;2;3;9
40;3;1;1;2;2;5;1;4;7
40;4;1;2;2;2;5;1;4;7
40;5;2;1;2;2;5;1;4;7
40;4;2;2;2;2;5;1;4;7
41;8;1;1;2;3;2;3;2;5
41;2;1;2;2;3;2;3;2;5
41;4;2;1;2;3;2;3;2;5
41;4;2;2;2;3;2;3;2;5
42;7;1;1;1;3;5;1;2;9
42;7;1;2;1;3;5;1;2;9
42;4;2;1;1;3;5;1;2;9
42;3;2;2;1;3;5;1;2;9
43;8;1;1;1;3;5;1;2;9
43;3;1;2;1;3;5;1;2;9
43;8;2;1;1;3;5;1;2;9
43;8;2;2;1;3;5;1;2;9
44;8;1;1;1;4;5;1;4;9
44;8;1;2;1;4;5;1;4;9
44;7;2;1;1;4;5;1;4;9
44;7;2;2;1;4;5;1;4;9
46;8;1;1;1;2;4;1;2;7
46;8;1;2;1;2;4;1;2;7
46;6;2;1;1;2;4;1;2;7
46;5;2;2;1;2;4;1;2;7
47;8;1;1;1;4;4;1;3;7
47;8;1;2;1;4;4;1;3;7
47;5;2;1;1;4;4;1;3;7
47;4;2;2;1;4;4;1;3;7
50;9;1;1;1;1;4;2;3;9
50;8;1;2;1;1;4;2;3;9
50;8;2;1;1;1;4;2;3;9
50;1;2;2;1;1;4;2;3;9
51;8;1;1;1;2;1;3;4;9
51;1;1;2;1;2;1;3;4;9
51;9;2;1;1;2;1;3;4;9
51;3;2;2;1;2;1;3;4;9
52;7;1;1;1;3;5;1;2;1
52;1;1;2;1;3;5;1;2;1
52;5;2;1;1;3;5;1;2;1
52;1;2;2;1;3;5;1;2;1
53;8;1;1;1;1;5;1;3;7
53;7;1;2;1;1;5;1;3;7
53;5;2;1;1;1;5;1;3;7
53;4;2;2;1;1;5;1;3;7
54;7;1;1;1;2;5;4;4;9
54;7;1;2;1;2;5;4;4;9
54;3;2;1;1;2;5;4;4;9
54;5;2;2;1;2;5;4;4;9
55;7;1;1;1;2;5;1;3;7
55;7;1;2;1;2;5;1;3;7
55;6;2;1;1;2;5;1;3;7
55;6;2;2;1;2;5;1;3;7
56;7;1;1;1;3;5;1;3;9
56;7;1;2;1;3;5;1;3;9
56;3;2;1;1;3;5;1;3;9
56;5;2;2;1;3;5;1;3;9
57;2;1;1;2;4;5;1;4;9
57;2;1;2;2;4;5;1;4;9
57;2;2;1;2;4;5;1;4;9
57;9;2;2;2;4;5;1;4;9
58;9;1;1;1;2;5;1;2;5
58;5;1;2;1;2;5;1;2;5
58;5;2;1;1;2;5;1;2;5
58;5;2;2;1;2;5;1;2;5
59;9;1;1;1;3;5;1;2;1
59;9;1;2;1;3;5;1;2;1
59;6;2;1;1;3;5;1;2;1
59;6;2;2;1;3;5;1;2;1
60;9;1;1;1;2;5;1;1;1
60;9;1;2;1;2;5;1;1;1
60;2;2;1;1;2;5;1;1;1
60;5;2;2;1;2;5;1;1;1
61;6;1;1;1;3;4;2;2;8
61;4;1;2;1;3;4;2;2;8
61;2;2;1;1;3;4;2;2;8
61;2;2;2;1;3;4;2;2;8
62;9;1;1;1;3;5;2;1;9
62;9;1;2;1;3;5;2;1;9
62;9;2;1;1;3;5;2;1;9
62;6;2;2;1;3;5;2;1;9
63;5;1;1;1;4;3;2;3;5
63;4;1;2;1;4;3;2;3;5
63;8;2;1;1;4;3;2;3;5
63;7;2;2;1;4;3;2;3;5
64;9;1;1;1;2;5;1;4;8
64;8;1;2;1;2;5;1;4;8
64;6;2;1;1;2;5;1;4;8
64;6;2;2;1;2;5;1;4;8
65;7;1;1;2;3;5;1;4;6
65;8;1;2;2;3;5;1;4;6
65;5;2;1;2;3;5;1;4;6
65;4;2;2;2;3;5;1;4;6
66;6;1;1;1;2;1;1;2;8
66;8;1;2;1;2;1;1;2;8
66;7;2;1;1;2;1;1;2;8
66;8;2;2;1;2;1;1;2;8
67;2;1;1;1;1;1;4;2;9
67;1;1;2;1;1;1;4;2;9
67;5;2;1;1;1;1;4;2;9
67;7;2;2;1;1;1;4;2;9
68;1;1;1;1;1;4;1;4;4
68;4;1;2;1;1;4;1;4;4
68;2;2;1;1;1;4;1;4;4
68;7;2;2;1;1;4;1;4;4
69;4;1;1;1;2;5;2;3;5
69;8;1;2;1;2;5;2;3;5
69;7;2;1;1;2;5;2;3;5
69;6;2;2;1;2;5;2;3;5
72;7;1;1;1;2;5;2;3;6
72;6;1;2;1;2;5;2;3;6
72;8;2;1;1;2;5;2;3;6
72;8;2;2;1;2;5;2;3;6
73;8;1;1;1;2;5;1;3;8
73;6;1;2;1;2;5;1;3;8
73;9;2;1;1;2;5;1;3;8
73;7;2;2;1;2;5;1;3;8
74;8;1;1;1;1;5;2;3;6
74;2;1;2;1;1;5;2;3;6
74;6;2;1;1;1;5;2;3;6
74;4;2;2;1;1;5;2;3;6
75;2;1;1;2;2;5;1;2;1
75;1;1;2;2;2;5;1;2;1
75;3;2;1;2;2;5;1;2;1
75;1;2;2;2;2;5;1;2;1
76;8;1;1;1;2;5;1;2;6
76;6;1;2;1;2;5;1;2;6
76;7;2;1;1;2;5;1;2;6
76;3;2;2;1;2;5;1;2;6
77;9;1;1;1;1;5;3;3;9
77;1;1;2;1;1;5;3;3;9
77;7;2;1;1;1;5;3;3;9
77;9;2;2;1;1;5;3;3;9
78;7;1;1;1;3;5;2;2;8
78;8;1;2;1;3;5;2;2;8
78;3;2;1;1;3;5;2;2;8
78;4;2;2;1;3;5;2;2;8
79;7;1;1;1;2;4;2;4;5
79;7;1;2;1;2;4;2;4;5
79;5;2;1;1;2;4;2;4;5
79;4;2;2;1;2;4;2;4;5
80;4;1;1;1;3;3;2;2;9
80;3;1;2;1;3;3;2;2;9
80;4;2;1;1;3;3;2;2;9
80;3;2;2;1;3;3;2;2;9
81;8;1;1;2;1;4;2;4;9
81;8;1;2;2;1;4;2;4;9
81;6;2;1;2;1;4;2;4;9
81;3;2;2;2;1;4;2;4;9
82;6;1;1;1;2;4;2;4;9
82;8;1;2;1;2;4;2;4;9
82;6;2;1;1;2;4;2;4;9
82;4;2;2;1;2;4;2;4;9
83;9;1;1;2;1;5;1;4;7
83;9;1;2;2;1;5;1;4;7
83;7;2;1;2;1;5;1;4;7
83;7;2;2;2;1;5;1;4;7
84;8;1;1;1;1;3;3;3;5
84;8;1;2;1;1;3;3;3;5
84;5;2;1;1;1;3;3;3;5
84;7;2;2;1;1;3;3;3;5
85;7;1;1;1;3;2;3;2;9
85;9;1;2;1;3;2;3;2;9
85;7;2;1;1;3;2;3;2;9
85;5;2;2;1;3;2;3;2;9
86;8;1;1;1;3;5;2;3;9
86;4;1;2;1;3;5;2;3;9
86;4;2;1;1;3;5;2;3;9
86;6;2;2;1;3;5;2;3;9
87;7;1;1;2;3;5;2;4;9
87;5;1;2;2;3;5;2;4;9
87;3;2;1;2;3;5;2;4;9
87;4;2;2;2;3;5;2;4;9
88;5;1;1;2;1;5;3;4;6
88;6;1;2;2;1;5;3;4;6
88;6;2;1;2;1;5;3;4;6
88;8;2;2;2;1;5;3;4;6
89;4;1;1;1;1;5;2;4;8
89;7;1;2;1;1;5;2;4;8
89;8;2;1;1;1;5;2;4;8
89;6;2;2;1;1;5;2;4;8
91;5;1;1;2;1;5;1;3;4
91;4;1;2;2;1;5;1;3;4
91;4;2;1;2;1;5;1;3;4
91;2;2;2;2;1;5;1;3;4
92;4;1;1;2;1;3;1;2;7
92;7;1;2;2;1;3;1;2;7
92;7;2;1;2;1;3;1;2;7
92;6;2;2;2;1;3;1;2;7
93;7;1;1;1;4;5;1;4;9
93;7;1;2;1;4;5;1;4;9
93;4;2;1;1;4;5;1;4;9
93;4;2;2;1;4;5;1;4;9
94;5;1;1;1;1;5;1;2;5
94;6;1;2;1;1;5;1;2;5
94;2;2;1;1;1;5;1;2;5
94;1;2;2;1;1;5;1;2;5
95;5;1;1;2;5;5;1;3;5
95;7;1;2;2;5;5;1;3;5
95;5;2;1;2;5;5;1;3;5
95;5;2;2;2;5;5;1;3;5
96;5;1;1;1;1;5;1;4;8
96;5;1;2;1;1;5;1;4;8
96;6;2;1;1;1;5;1;4;8
96;3;2;2;1;1;5;1;4;8
97;8;1;1;1;2;5;1;3;8
97;6;1;2;1;2;5;1;3;8
97;3;2;1;1;2;5;1;3;8
97;3;2;2;1;2;5;1;3;8
98;4;1;1;1;3;5;1;3;9
98;8;1;2;1;3;5;1;3;9
98;9;2;1;1;3;5;1;3;9
98;8;2;2;1;3;5;1;3;9
99;9;1;1;1;3;5;1;2;7
99;9;1;2;1;3;5;1;2;7
99;7;2;1;1;3;5;1;2;7
99;8;2;2;1;3;5;1;2;7
100;7;1;1;1;2;1;1;3;9
100;6;1;2;1;2;1;1;3;9
100;8;2;1;1;2;1;1;3;9
100;4;2;2;1;2;1;1;3;9
101;9;1;1;1;3;3;1;3;9
101;7;1;2;1;3;3;1;3;9
101;8;2;1;1;3;3;1;3;9
101;8;2;2;1;3;3;1;3;9
102;9;1;1;1;2;5;2;4;9
102;8;1;2;1;2;5;2;4;9
102;9;2;1;1;2;5;2;4;9
102;8;2;2;1;2;5;2;4;9
103;9;1;1;1;3;5;1;2;6
103;9;1;2;1;3;5;1;2;6
103;2;2;1;1;3;5;1;2;6
103;4;2;2;1;3;5;1;2;6
104;9;1;1;1;3;5;1;3;8
104;9;1;2;1;3;5;1;3;8
104;1;2;1;1;3;5;1;3;8
104;2;2;2;1;3;5;1;3;8
105;7;1;1;1;4;5;2;2;7
105;8;1;2;1;4;5;2;2;7
105;5;2;1;1;4;5;2;2;7
105;7;2;2;1;4;5;2;2;7
106;9;1;1;1;3;5;1;2;7
106;6;1;2;1;3;5;1;2;7
106;2;2;1;1;3;5;1;2;7
106;2;2;2;1;3;5;1;2;7
107;6;1;1;1;1;5;2;2;8
107;6;1;2;1;1;5;2;2;8
107;7;2;1;1;1;5;2;2;8
107;7;2;2;1;1;5;2;2;8
108;5;1;1;1;2;5;1;4;8
108;6;1;2;1;2;5;1;4;8
108;6;2;1;1;2;5;1;4;8
108;4;2;2;1;2;5;1;4;8
109;8;1;1;1;2;5;2;4;9
109;8;1;2;1;2;5;2;4;9
109;5;2;1;1;2;5;2;4;9
109;5;2;2;1;2;5;2;4;9
110;9;1;1;2;2;5;3;2;1
110;8;1;2;2;2;5;3;2;1
110;8;2;1;2;2;5;3;2;1
110;2;2;2;2;2;5;3;2;1
111;5;1;1;2;1;5;1;2;6
111;8;1;2;2;1;5;1;2;6
111;7;2;1;2;1;5;1;2;6
111;5;2;2;2;1;5;1;2;6
